TNPETRO,Tamilnadu PetroProducts Limited,<option value=',>,</option>,<option value='TNPETRO|Tamilnadu PetroProducts Limited'>Tamilnadu PetroProducts Limited</option>
TNPL,Tamil Nadu Newsprint  &#38;  Papers Limited,<option value=',>,</option>,<option value='TNPL|Tamil Nadu Newsprint  &#38;  Papers Limited'>Tamil Nadu Newsprint  &#38;  Papers Limited</option>
TNTELE,Tamilnadu Telecommunication Limited,<option value=',>,</option>,<option value='TNTELE|Tamilnadu Telecommunication Limited'>Tamilnadu Telecommunication Limited</option>
TODAYS,Todays Writing Instruments Limited,<option value=',>,</option>,<option value='TODAYS|Todays Writing Instruments Limited'>Todays Writing Instruments Limited</option>
TOKYOPLAST,Tokyo Plast International Limited,<option value=',>,</option>,<option value='TOKYOPLAST|Tokyo Plast International Limited'>Tokyo Plast International Limited</option>
TORNTPHARM,Torrent Pharmaceuticals Limited,<option value=',>,</option>,<option value='TORNTPHARM|Torrent Pharmaceuticals Limited'>Torrent Pharmaceuticals Limited</option>
TORNTPOWER,Torrent Power Limited,<option value=',>,</option>,<option value='TORNTPOWER|Torrent Power Limited'>Torrent Power Limited</option>
TPLPLASTEH,TPL Plastech Limited,<option value=',>,</option>,<option value='TPLPLASTEH|TPL Plastech Limited'>TPL Plastech Limited</option>
TREEHOUSE,Tree House Education  &#38;  Accessories Limited,<option value=',>,</option>,<option value='TREEHOUSE|Tree House Education  &#38;  Accessories Limited'>Tree House Education  &#38;  Accessories Limited</option>
TRENT,Trent Limited,<option value=',>,</option>,<option value='TRENT|Trent Limited'>Trent Limited</option>
TRENT,Trent Limited,<option value=',>,</option>,<option value='TRENT|Trent Limited'>Trent Limited</option>
TRF,TRF Limited,<option value=',>,</option>,<option value='TRF|TRF Limited'>TRF Limited</option>
TRIDENT,Trident Limited,<option value=',>,</option>,<option value='TRIDENT|Trident Limited'>Trident Limited</option>
TRIGYN,Trigyn Technologies Limited,<option value=',>,</option>,<option value='TRIGYN|Trigyn Technologies Limited'>Trigyn Technologies Limited</option>
TRIL,Transformers And Rectifiers (India) Limited,<option value=',>,</option>,<option value='TRIL|Transformers And Rectifiers (India) Limited'>Transformers And Rectifiers (India) Limited</option>
TRITURBINE,Triveni Turbine Limited,<option value=',>,</option>,<option value='TRITURBINE|Triveni Turbine Limited'>Triveni Turbine Limited</option>
TRIVENI,Triveni Engineering  &#38;  Industries Limited,<option value=',>,</option>,<option value='TRIVENI|Triveni Engineering  &#38;  Industries Limited'>Triveni Engineering  &#38;  Industries Limited</option>
TTKHLTCARE,TTK Healthcare Limited,<option value=',>,</option>,<option value='TTKHLTCARE|TTK Healthcare Limited'>TTK Healthcare Limited</option>
TTKPRESTIG,TTK Prestige Limited,<option value=',>,</option>,<option value='TTKPRESTIG|TTK Prestige Limited'>TTK Prestige Limited</option>
TTL,T T Limited,<option value=',>,</option>,<option value='TTL|T T Limited'>T T Limited</option>
TTML,Tata Teleservices (Maharashtra) Limited,<option value=',>,</option>,<option value='TTML|Tata Teleservices (Maharashtra) Limited'>Tata Teleservices (Maharashtra) Limited</option>
TULSI,Tulsi Extrusions Limited,<option value=',>,</option>,<option value='TULSI|Tulsi Extrusions Limited'>Tulsi Extrusions Limited</option>
TV18BRDCST,TV18 Broadcast Limited,<option value=',>,</option>,<option value='TV18BRDCST|TV18 Broadcast Limited'>TV18 Broadcast Limited</option>
TVSELECT,TVS Electronics Limited,<option value=',>,</option>,<option value='TVSELECT|TVS Electronics Limited'>TVS Electronics Limited</option>
TVSMOTOR,TVS Motor Company Limited,<option value=',>,</option>,<option value='TVSMOTOR|TVS Motor Company Limited'>TVS Motor Company Limited</option>
TVSSRICHAK,TVS Srichakra Limited,<option value=',>,</option>,<option value='TVSSRICHAK|TVS Srichakra Limited'>TVS Srichakra Limited</option>
TVTODAY,TV Today Network Limited,<option value=',>,</option>,<option value='TVTODAY|TV Today Network Limited'>TV Today Network Limited</option>
TVVISION,TV Vision Limited,<option value=',>,</option>,<option value='TVVISION|TV Vision Limited'>TV Vision Limited</option>
TWL,Titagarh Wagons Limited,<option value=',>,</option>,<option value='TWL|Titagarh Wagons Limited'>Titagarh Wagons Limited</option>
UBL,United Breweries Limited,<option value=',>,</option>,<option value='UBL|United Breweries Limited'>United Breweries Limited</option>
UCALFUEL,Ucal Fuel Systems Limited,<option value=',>,</option>,<option value='UCALFUEL|Ucal Fuel Systems Limited'>Ucal Fuel Systems Limited</option>
UCOBANK,UCO Bank,<option value=',>,</option>,<option value='UCOBANK|UCO Bank'>UCO Bank</option>
UFLEX,UFLEX Limited,<option value=',>,</option>,<option value='UFLEX|UFLEX Limited'>UFLEX Limited</option>
UFO,UFO Moviez India Limited,<option value=',>,</option>,<option value='UFO|UFO Moviez India Limited'>UFO Moviez India Limited</option>
UGARSUGAR,The Ugar Sugar Works Limited,<option value=',>,</option>,<option value='UGARSUGAR|The Ugar Sugar Works Limited'>The Ugar Sugar Works Limited</option>
UJAAS,Ujaas Energy Limited,<option value=',>,</option>,<option value='UJAAS|Ujaas Energy Limited'>Ujaas Energy Limited</option>
UJJIVAN,Ujjivan Financial Services Limited,<option value=',>,</option>,<option value='UJJIVAN|Ujjivan Financial Services Limited'>Ujjivan Financial Services Limited</option>
UJJIVAN,Ujjivan Financial Services Limited,<option value=',>,</option>,<option value='UJJIVAN|Ujjivan Financial Services Limited'>Ujjivan Financial Services Limited</option>
ULTRACEMCO,UltraTech Cement Limited,<option value=',>,</option>,<option value='ULTRACEMCO|UltraTech Cement Limited'>UltraTech Cement Limited</option>
UMANGDAIRY,Umang Dairies Limited,<option value=',>,</option>,<option value='UMANGDAIRY|Umang Dairies Limited'>Umang Dairies Limited</option>
UMESLTD,Usha Martin Education  &#38;  Solutions Limited,<option value=',>,</option>,<option value='UMESLTD|Usha Martin Education  &#38;  Solutions Limited'>Usha Martin Education  &#38;  Solutions Limited</option>
UNICHEMLAB,Unichem Laboratories Limited,<option value=',>,</option>,<option value='UNICHEMLAB|Unichem Laboratories Limited'>Unichem Laboratories Limited</option>
UNIENTER,Uniphos Enterprises Limited,<option value=',>,</option>,<option value='UNIENTER|Uniphos Enterprises Limited'>Uniphos Enterprises Limited</option>
UNIONBANK,Union Bank of India,<option value=',>,</option>,<option value='UNIONBANK|Union Bank of India'>Union Bank of India</option>
UNIPLY,Uniply Industries Limited,<option value=',>,</option>,<option value='UNIPLY|Uniply Industries Limited'>Uniply Industries Limited</option>
UNITECH,Unitech Limited,<option value=',>,</option>,<option value='UNITECH|Unitech Limited'>Unitech Limited</option>
UNITEDBNK,United Bank of India,<option value=',>,</option>,<option value='UNITEDBNK|United Bank of India'>United Bank of India</option>
UNITEDTEA,The United Nilgiri Tea Estates Company Limited,<option value=',>,</option>,<option value='UNITEDTEA|The United Nilgiri Tea Estates Company Limited'>The United Nilgiri Tea Estates Company Limited</option>
UNITY,Unity Infraprojects Limited,<option value=',>,</option>,<option value='UNITY|Unity Infraprojects Limited'>Unity Infraprojects Limited</option>
UNIVCABLES,Universal Cables Limited,<option value=',>,</option>,<option value='UNIVCABLES|Universal Cables Limited'>Universal Cables Limited</option>
UPL,UPL Limited,<option value=',>,</option>,<option value='UPL|UPL Limited'>UPL Limited</option>
URJA,Urja Global Limited,<option value=',>,</option>,<option value='URJA|Urja Global Limited'>Urja Global Limited</option>
USHAMART,Usha Martin Limited,<option value=',>,</option>,<option value='USHAMART|Usha Martin Limited'>Usha Martin Limited</option>
USHERAGRO,Usher Agro Limited,<option value=',>,</option>,<option value='USHERAGRO|Usher Agro Limited'>Usher Agro Limited</option>
UTTAMSTL,Uttam Galva Steels Limited,<option value=',>,</option>,<option value='UTTAMSTL|Uttam Galva Steels Limited'>Uttam Galva Steels Limited</option>
UTTAMSUGAR,Uttam Sugar Mills Limited,<option value=',>,</option>,<option value='UTTAMSUGAR|Uttam Sugar Mills Limited'>Uttam Sugar Mills Limited</option>
UVSL,Uttam Value Steels Limited,<option value=',>,</option>,<option value='UVSL|Uttam Value Steels Limited'>Uttam Value Steels Limited</option>
V2RETAIL,V2 Retail Limited,<option value=',>,</option>,<option value='V2RETAIL|V2 Retail Limited'>V2 Retail Limited</option>
VADILALIND,Vadilal Industries Limited,<option value=',>,</option>,<option value='VADILALIND|Vadilal Industries Limited'>Vadilal Industries Limited</option>
VAIBHAVGBL,Vaibhav Global Limited,<option value=',>,</option>,<option value='VAIBHAVGBL|Vaibhav Global Limited'>Vaibhav Global Limited</option>
VAKRANGEE,Vakrangee Limited,<option value=',>,</option>,<option value='VAKRANGEE|Vakrangee Limited'>Vakrangee Limited</option>
VALUEIND,Value Industries Limited,<option value=',>,</option>,<option value='VALUEIND|Value Industries Limited'>Value Industries Limited</option>
VARDHACRLC,Vardhman Acrylics Limited,<option value=',>,</option>,<option value='VARDHACRLC|Vardhman Acrylics Limited'>Vardhman Acrylics Limited</option>
VARDMNPOLY,Vardhman Polytex Limited,<option value=',>,</option>,<option value='VARDMNPOLY|Vardhman Polytex Limited'>Vardhman Polytex Limited</option>
VASCONEQ,Vascon Engineers Limited,<option value=',>,</option>,<option value='VASCONEQ|Vascon Engineers Limited'>Vascon Engineers Limited</option>
VASWANI,Vaswani Industries Limited,<option value=',>,</option>,<option value='VASWANI|Vaswani Industries Limited'>Vaswani Industries Limited</option>
VBL,Varun Beverages Limited,<option value=',>,</option>,<option value='VBL|Varun Beverages Limited'>Varun Beverages Limited</option>
VEDL,Vedanta Limited,<option value=',>,</option>,<option value='VEDL|Vedanta Limited'>Vedanta Limited</option>
VENKEYS,Venky's (India) Limited,<option value=',>,</option>,<option value='VENKEYS|Venky's (India) Limited'>Venky's (India) Limited</option>
VENUSREM,Venus Remedies Limited,<option value=',>,</option>,<option value='VENUSREM|Venus Remedies Limited'>Venus Remedies Limited</option>
VESUVIUS,Vesuvius India Limited,<option value=',>,</option>,<option value='VESUVIUS|Vesuvius India Limited'>Vesuvius India Limited</option>
VETO,Veto Switchgears And Cables Limited,<option value=',>,</option>,<option value='VETO|Veto Switchgears And Cables Limited'>Veto Switchgears And Cables Limited</option>
VGUARD,V-Guard Industries Limited,<option value=',>,</option>,<option value='VGUARD|V-Guard Industries Limited'>V-Guard Industries Limited</option>
VHL,Vardhman Holdings Limited,<option value=',>,</option>,<option value='VHL|Vardhman Holdings Limited'>Vardhman Holdings Limited</option>
VICEROY,Viceroy Hotels Limited,<option value=',>,</option>,<option value='VICEROY|Viceroy Hotels Limited'>Viceroy Hotels Limited</option>
VIDEOIND,Videocon Industries Limited,<option value=',>,</option>,<option value='VIDEOIND|Videocon Industries Limited'>Videocon Industries Limited</option>
VIDHIING,Vidhi Specialty Food Ingredients Limited,<option value=',>,</option>,<option value='VIDHIING|Vidhi Specialty Food Ingredients Limited'>Vidhi Specialty Food Ingredients Limited</option>
VIJAYABANK,Vijaya Bank,<option value=',>,</option>,<option value='VIJAYABANK|Vijaya Bank'>Vijaya Bank</option>
VIJIFIN,Viji Finance Limited,<option value=',>,</option>,<option value='VIJIFIN|Viji Finance Limited'>Viji Finance Limited</option>
VIJSHAN,Vijay Shanthi Builders Limited,<option value=',>,</option>,<option value='VIJSHAN|Vijay Shanthi Builders Limited'>Vijay Shanthi Builders Limited</option>
VIKASECO,Vikas EcoTech Limited,<option value=',>,</option>,<option value='VIKASECO|Vikas EcoTech Limited'>Vikas EcoTech Limited</option>
VIMALOIL,Vimal Oil  &#38;  Foods Limited,<option value=',>,</option>,<option value='VIMALOIL|Vimal Oil  &#38;  Foods Limited'>Vimal Oil  &#38;  Foods Limited</option>
VIMTALABS,Vimta Labs Limited,<option value=',>,</option>,<option value='VIMTALABS|Vimta Labs Limited'>Vimta Labs Limited</option>
VINATIORGA,Vinati Organics Limited,<option value=',>,</option>,<option value='VINATIORGA|Vinati Organics Limited'>Vinati Organics Limited</option>
VINDHYATEL,Vindhya Telelinks Limited,<option value=',>,</option>,<option value='VINDHYATEL|Vindhya Telelinks Limited'>Vindhya Telelinks Limited</option>
VINYLINDIA,Vinyl Chemicals (India) Limited,<option value=',>,</option>,<option value='VINYLINDIA|Vinyl Chemicals (India) Limited'>Vinyl Chemicals (India) Limited</option>
VIPCLOTHNG,VIP Clothing Limited,<option value=',>,</option>,<option value='VIPCLOTHNG|VIP Clothing Limited'>VIP Clothing Limited</option>
VIPIND,VIP Industries Limited,<option value=',>,</option>,<option value='VIPIND|VIP Industries Limited'>VIP Industries Limited</option>
VIPULLTD,Vipul Limited,<option value=',>,</option>,<option value='VIPULLTD|Vipul Limited'>Vipul Limited</option>
VISAKAIND,Visaka Industries Limited,<option value=',>,</option>,<option value='VISAKAIND|Visaka Industries Limited'>Visaka Industries Limited</option>
VISASTEEL,Visa Steel Limited,<option value=',>,</option>,<option value='VISASTEEL|Visa Steel Limited'>Visa Steel Limited</option>
VISASTEEL,Visa Steel Limited,<option value=',>,</option>,<option value='VISASTEEL|Visa Steel Limited'>Visa Steel Limited</option>
VISHNU,Vishnu Chemicals Limited,<option value=',>,</option>,<option value='VISHNU|Vishnu Chemicals Limited'>Vishnu Chemicals Limited</option>
VIVIDHA,Visagar Polytex Limited,<option value=',>,</option>,<option value='VIVIDHA|Visagar Polytex Limited'>Visagar Polytex Limited</option>
VIVIMEDLAB,Vivimed Labs Limited,<option value=',>,</option>,<option value='VIVIMEDLAB|Vivimed Labs Limited'>Vivimed Labs Limited</option>
VLSFINANCE,VLS Finance Limited,<option value=',>,</option>,<option value='VLSFINANCE|VLS Finance Limited'>VLS Finance Limited</option>
VMART,V-Mart Retail Limited,<option value=',>,</option>,<option value='VMART|V-Mart Retail Limited'>V-Mart Retail Limited</option>
VOLTAMP,Voltamp Transformers Limited,<option value=',>,</option>,<option value='VOLTAMP|Voltamp Transformers Limited'>Voltamp Transformers Limited</option>
VOLTAMP,Voltamp Transformers Limited,<option value=',>,</option>,<option value='VOLTAMP|Voltamp Transformers Limited'>Voltamp Transformers Limited</option>
VOLTAS,Voltas Limited,<option value=',>,</option>,<option value='VOLTAS|Voltas Limited'>Voltas Limited</option>
VRLLOG,VRL Logistics Limited,<option value=',>,</option>,<option value='VRLLOG|VRL Logistics Limited'>VRL Logistics Limited</option>
VSSL,Vardhman Special Steels Limited,<option value=',>,</option>,<option value='VSSL|Vardhman Special Steels Limited'>Vardhman Special Steels Limited</option>
VSTIND,VST Industries Limited,<option value=',>,</option>,<option value='VSTIND|VST Industries Limited'>VST Industries Limited</option>
VSTTILLERS,V.S.T Tillers Tractors Limited,<option value=',>,</option>,<option value='VSTTILLERS|V.S.T Tillers Tractors Limited'>V.S.T Tillers Tractors Limited</option>
VTL,Vardhman Textiles Limited,<option value=',>,</option>,<option value='VTL|Vardhman Textiles Limited'>Vardhman Textiles Limited</option>
WABAG,VA Tech Wabag Limited,<option value=',>,</option>,<option value='WABAG|VA Tech Wabag Limited'>VA Tech Wabag Limited</option>
WABCOINDIA,WABCO India Limited,<option value=',>,</option>,<option value='WABCOINDIA|WABCO India Limited'>WABCO India Limited</option>
WALCHANNAG,Walchandnagar Industries Limited,<option value=',>,</option>,<option value='WALCHANNAG|Walchandnagar Industries Limited'>Walchandnagar Industries Limited</option>
WANBURY,Wanbury Limited,<option value=',>,</option>,<option value='WANBURY|Wanbury Limited'>Wanbury Limited</option>
